Code,c,,Observation,,known
0,SUR09,,,,1
2,,SUR10,,229.598,0
1,,SUR10,14.42444444,,0
1,,T117,88.88833333,,0
1,,T013,111.0347222,,0
1,,T444,127.9611111,,0
0,SUR10,,,,0
1,,SUR09,194.4377778,,0
1,,T040,316.5225,,0
1,,RU4A,7.247222222,,0
2,,RU4A,,159.918,0
1,,T013,121.3966667,,0
0,RU4A,,,,0
1,,SUR10,187.2494444,,0
1,,T040,310.3355556,,0
1,,SUR11,14.64888889,,0
2,,SUR11,,180.52,0
1,,T117,99.55416667,,0
0,SUR11,,,,0
1,,RU4A,194.6480556,,0
1,,T040,301.6830556,,0
1,,SUR12,51.55416667,,0
2,,SUR12,,247.223,0
0,SUR12,,,,1
1,,SUR11,231.5561111,,0
1,,T040,290.4063889,,0
1,,T115,47.74666667,,0
